sa_id,p_id,brad_date,ch_svc_id,ch_no,ch_nm,prod_id,cw_id,bom_st_dt,bom_fns_dt,bom_prod_nm,대분류,중분류,소분류,브랜드,세분류,productImgUrl,mUrl,originPrice,price,cw_date,선호그룹,메타그룹,카피라이팅,평균,매력성,자연스러움,적합성,길이,종결어미
7,7,2024-02-03,315,034,W쇼핑,3151706932320,4016000,2024-02-03 03:52:00,2024-02-03 04:12:18,(캐나다 직수입) 알티지 오메가 3 에이드 12개월 분,식품/건강,건강식품,오메가3,캐나다,오메가3,http://img.w-shopping.co.kr/goods2022/522/32/11032522_p.jpg,https://m.w-shopping.co.kr/display/goods/11032522?mediaCode=OT08,198000,"197,000",2024-02-01,삼시세끼,식품,"간편하게 요리, 겨울밤을 닮은 삼시세끼",8.75,9,8,8,10,P
7,7,2024-02-03,486,042,NS Shop+,4861706983200,4016000,2024-02-03 18:00:00,2024-02-03 18:19:58,예소담 특오이소박이 3kg,식품/건강,가공식품,김치,없음,없음,http://product-image.prod-nsmall.com/itemimg3/33/513/33190513_S.jpg,http://mw.nsmall.com/gate.html?co_cd=182&target=/product/33190513,36900,"33,210",2024-02-01,삼시세끼,식품,"간편하게 요리, 겨울밤을 닮은 삼시세끼",8.75,9,8,8,10,P
7,7,2024-02-03,486,042,NS Shop+,4861707001320,4016000,2024-02-03 23:02:00,2024-02-03 23:21:58,DB손해보험 참좋은운전자 한문철변호사 플랜(주물냄비),여행/보험/렌탈/티켓,보험,보험/상조,DB손해보험,보험,http://product-image.prod-nsmall.com/itemimg8/33/358/33856358_S.jpg,http://mw.nsmall.com/gate.html?co_cd=182&target=/product/33856358,0,1,2024-02-01,삼시세끼,식품,"간편하게 요리, 겨울밤을 닮은 삼시세끼",8.75,9,8,8,10,P
7,7,2024-02-02,486,042,NS Shop+,4861706896920,4016000,2024-02-02 18:02:00,2024-02-02 18:21:58,내입에 못난이사과 3kg+3kg,식품/건강,농산물,과일,못난이사과,없음,http://product-image.prod-nsmall.com/itemimg2/33/312/33769312_S.jpg,http://mw.nsmall.com/gate.html?co_cd=182&target=/product/33769312,39900,"39,900",2024-02-01,삼시세끼,식품,"간편하게 요리, 겨울밤을 닮은 삼시세끼",8.75,9,8,8,10,P
7,7,2024-02-01,310,008,GS SHOP,3101706812500,4016000,2024-02-01 18:35:00,2024-02-01 19:34:58,[종가] 중부식 포기김치 11kg (5.5kg x 2)+ 포기김치(중부식) 900g,식품/건강,가공식품,김치,없음,포기김치,https://asset.m-gs.kr/prod/1023699250/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLG&gourl=/prd/prd.gs?prdid=1023699250,79900,"79,900",2024-02-01,삼시세끼,식품,"간편하게 요리, 겨울밤을 닮은 삼시세끼",8.75,9,8,8,10,P
7,7,2024-02-03,310,008,GS SHOP,3101706972400,4016000,2024-02-03 15:00:00,2024-02-03 15:09:58,김치 총 2.9kg / 소분포장하여 보관편리 [종가] 갓김치 1kg + 파김치 1kg + 열무김치 900g,식품/건강,가공식품,김치,파김치,갓김치,https://asset.m-gs.kr/prod/1013276661/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLG&gourl=/prd/prd.gs?prdid=1013276661,39900,"39,900",2024-02-01,삼시세끼,식품,"간편하게 요리, 겨울밤을 닮은 삼시세끼",8.75,9,8,8,10,P
8,8,2024-02-04,395,012,KT알파 쇼핑,3951707031680,4016002,2024-02-04 07:28:00,2024-02-04 08:27:58,23FW 펠틱스 여성 패딩 팬츠 3종,패션,여성의류,점퍼,펠틱스,팬츠,http://imgs.kshop.co.kr/d2/product/emc/202310/A3/36/6197/A3366197_550_20231031174940.jpg,http://m.kshop.co.kr/display/mc/product/2900840?with_code=000004&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%9D%98%EB%A5%98%2F%EC%96%B8%EB%8D%94%EC%9B%A8%EC%96%B4_2900840&utm_content=mo_schedule,69900,"69,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,478,017,SK 스토아,4781706974860,4016002,2024-02-03 15:41:00,2024-02-03 16:40:58,[푸마] (방송에서만 이 가격)(7세트) 라이크라 풀커버 브라팬티 패키지(브라 7종+팬티 7종),잡화,언더웨어,여성브라/팬티/속옷,푸마,브라팬티,http://imagecdn.skstoa.com/goods/628/37560628_g.jpg,http://m.skstoa.com/display/goods/37560628?orderMedia=62&mediaCode=EP01&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaonair,89900,"73,620",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-04,478,017,SK 스토아,4781707050460,4016002,2024-02-04 12:41:00,2024-02-04 13:40:58,[펠틱스] !여성 울트라 웜 융기모 셋업 2종!,패션,여성의류,정장,펠틱스,울트라 웜 융기모 셋업,http://imagecdn.skstoa.com/goods/589/37464589_g.jpg,http://m.skstoa.com/display/goods/37464589?orderMedia=62&mediaCode=EP01&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaonair,49900,"41,420",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-01,308,002,NS홈쇼핑,3081706804400,4016002,2024-02-01 16:20:00,2024-02-01 17:04:58,자연산 손질 오징어 26미,식품/건강,수산물,수산가공식품,자연산,오징어,http://product-image.prod-nsmall.com/itemimg5/33/725/33674725_S.jpg,http://mw.nsmall.com/gate.html?co_cd=181&target=/product/33674725,56900,"56,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-02,326,020,신세계쇼핑,3261706906100,4016002,2024-02-02 20:35:00,2024-02-02 21:35:18,[삼성5%할인]★초특가★ [TINTON] 틴톤 꽃 립스틱 총 4개 + 크리스탈 립스틱 + 아가타 브이 패딩백,뷰티,포인트메이크업,립스틱/립케어,틴톤,립스틱,http://img.shinsegaetvshopping.com/goods/541/20051541_g_20231129163457.jpg,http://m.shinsegaetvshopping.com/display/detail/20051541?inMediaCode=MC02,59800,"58,800",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-01,326,020,신세계쇼핑,3261706797980,4016002,2024-02-01 14:33:00,2024-02-01 15:33:18,[삼성5%할인][여성]23FW 펠틱스 장기모 상하의 셋업 2종,패션,여성의류,자켓,펠틱스,없음,http://img.shinsegaetvshopping.com/goods/571/20048571_g_20231108113154.jpg,http://m.shinsegaetvshopping.com/display/detail/20048571?inMediaCode=MC02,49900,"49,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-04,326,020,신세계쇼핑,3261707031200,4016002,2024-02-04 07:20:00,2024-02-04 08:20:28,[삼성5%할인]★김호영패키지(총110매)★ 메즈클라 제너레이팅 퍼밍 마스크팩 100매 + 모이스처라이징 5매 + 브라이트닝 5매,뷰티,스킨케어,미스트/팩/패치,메즈클라,김호영패키지 제너레이팅 퍼밍 마스크팩 모이스처라이징 브라이트닝,http://img.shinsegaetvshopping.com/goods/753/20052753_g_20240123094617.jpg,http://m.shinsegaetvshopping.com/display/detail/20052753?inMediaCode=MC02,138000,"124,200",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-04,719,022,공영쇼핑,7191707042000,4016002,2024-02-04 10:20:00,2024-02-04 11:34:58,자연산 손질 통오징어 대사이즈 130g×20마리(2마리/1팩),식품/건강,수산물,해산물/어패류,자연산,오징어,"https://img.publichs.com/ECMCFO/share/product/99/03/73/16544054.jpg/dims/resize/Q_80,435",https://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=kt&tgUrl=/goods/selectGoodsDetail.do?prdId=11730399,40900,"40,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,231,028,GS MY SHOP,2311706981880,4016002,2024-02-03 17:38:00,2024-02-03 18:37:58,[5만원 특가] 원더브라 퍼펙트 노와이어 프리컷 브라팬티 15종,잡화,언더웨어,여성브라/팬티/속옷,원더브라,브라팬티,https://asset.m-gs.kr/prod/1042097345/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLH&gourl=/prd/prd.gs?prdid=1042097345,119900,"119,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,231,028,GS MY SHOP,2311706971020,4016002,2024-02-03 14:37:00,2024-02-03 15:36:58,틴톤 꽃 립스틱 4개+크리스탈 립스틱 1개+아가타백 1종,뷰티,포인트메이크업,립스틱/립케어,틴톤,립스틱,https://asset.m-gs.kr/prod/1028237095/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLH&gourl=/prd/prd.gs?prdid=1028237095,59800,"58,800",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-04,231,028,GS MY SHOP,2311707053820,4016002,2024-02-04 13:37:00,2024-02-04 14:36:58,김나운더키친 손질새우 13팩 (팩당 20마리 총 260마리),식품/건강,수산물,해산물/어패류,김나운더키친,손질새우,https://asset.m-gs.kr/prod/1015748711/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLH&gourl=/prd/prd.gs?prdid=1015748711,60900,"59,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-04,229,030,쇼핑엔티,2291707067920,4016002,2024-02-04 17:32:00,2024-02-04 18:30:58,"[김치는 도미솔!] 사랑채 포기김치 7kg + 총각김치 2kg + 파김치1kg (3종, 10kg)",식품/건강,가공식품,김치,도미솔,사랑채,http://img.shoppingntmall.com/goods/543/14181543_h.jpg,http://m.shoppingntmall.com/display/goods/14181543?mediaCode=TV02A,-1,"44,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,440,032,LOTTE OneTV,4401706931000,4016002,2024-02-03 03:30:00,2024-02-03 03:48:58,레이스 보정 브라팬티 12종 (브라팬티 4SET+세컨팬티 4종),잡화,언더웨어,여성브라/팬티/속옷,없음,브라팬티,https://image2.lotteimall.com/goods/34/05/77/12770534_1.jpg,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=183671&chl_dtl_no=2605020&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12770534,104900,"104,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-02,440,032,LOTTE OneTV,4401706884860,4016002,2024-02-02 14:41:00,2024-02-02 15:20:58,★방송에서만 한통 더★ 어드밴스 모이스쳐라이징 크림 70mlx7개,뷰티,스킨케어,크림,어드밴스,크림,https://image2.lotteimall.com/goods/39/85/78/12788539_1.jpg,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=183671&chl_dtl_no=2605020&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12788539,79800,"79,800",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,315,034,W쇼핑,3151706940840,4016002,2024-02-03 06:14:00,2024-02-03 07:14:28,발레리 프론트훅 체인지 브라팬티 총 10종,잡화,언더웨어,여성브라/팬티/속옷,발레리,브라팬티,http://img.w-shopping.co.kr/goods2022/906/20/15920906_p.jpg,https://m.w-shopping.co.kr/display/goods/15920906?mediaCode=OT08,59900,"59,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-01,486,042,NS Shop+,4861706812920,4016002,2024-02-01 18:42:00,2024-02-01 19:41:58,펠틱스 여성 라이트 퀼팅패딩점퍼+베스트,패션,여성의류,점퍼,펠틱스,점퍼,http://product-image.prod-nsmall.com/itemimg3/33/973/33875973_S.jpg,http://mw.nsmall.com/gate.html?co_cd=182&target=/product/33875973,39900,"39,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,486,042,NS Shop+,4861706982120,4016002,2024-02-03 17:42:00,2024-02-03 18:01:58,예소담 특 포기김치10kg,식품/건강,가공식품,김치,없음,포기김치,http://product-image.prod-nsmall.com/itemimg4/33/954/33872954_S.jpg,http://mw.nsmall.com/gate.html?co_cd=182&target=/product/33872954,42900,"42,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-02,486,042,NS Shop+,4861706870460,4016002,2024-02-02 10:41:00,2024-02-02 11:00:58,자연산 손질 통오징어 260g(2미)X10팩 (총 20미),식품/건강,수산물,해산물/어패류,자연산,오징어,http://product-image.prod-nsmall.com/itemimg8/33/608/33846608_S.jpg,http://mw.nsmall.com/gate.html?co_cd=182&target=/product/33846608,39900,"39,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-01,310,008,GS SHOP,3101706812500,4016002,2024-02-01 18:35:00,2024-02-01 19:34:58,[종가] 중부식 포기김치 11kg (5.5kg x 2)+ 포기김치(중부식) 900g,식품/건강,가공식품,김치,없음,포기김치,https://asset.m-gs.kr/prod/1023699250/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLG&gourl=/prd/prd.gs?prdid=1023699250,79900,"79,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
8,8,2024-02-03,310,008,GS SHOP,3101706972400,4016002,2024-02-03 15:00:00,2024-02-03 15:09:58,김치 총 2.9kg / 소분포장하여 보관편리 [종가] 갓김치 1kg + 파김치 1kg + 열무김치 900g,식품/건강,가공식품,김치,파김치,갓김치,https://asset.m-gs.kr/prod/1013276661/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLG&gourl=/prd/prd.gs?prdid=1013276661,39900,"39,900",2024-02-01,삼시세끼,식품,겨울밤을 닮은 영양가 듬뿍 담은 다양한,7.5,4,8,8,10,P
9,9,2024-02-03,395,012,KT알파 쇼핑,3951706945760,4026000,2024-02-03 07:36:00,2024-02-03 08:35:58,여에스더 글루타치온 다이렉트5X 12박스,식품/건강,건강식품,기타영양제,여에스더,글루타치온,http://imgs.kshop.co.kr//d2/product/emc/202305/25/53/331/2553331_550_20230515165540.jpg,http://m.kshop.co.kr/display/mc/product/2553331?with_code=000004&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88%2F%EA%B1%B4%EA%B0%95_2553331&utm_content=mo_schedule,394000,"374,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-04,395,012,KT알파 쇼핑,3951707010920,4026000,2024-02-04 01:42:00,2024-02-04 02:41:58,제주농협 귤로장생 레드향 3.5kg,식품/건강,수산물,생선,제주농협,레드향,http://imgs.kshop.co.kr//d2/product/emc/202401/28/81/107/2881107_550_20240102151800.jpg,http://m.kshop.co.kr/display/mc/product/2884984?with_code=000004&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88%2F%EA%B1%B4%EA%B0%95_2884984&utm_content=mo_schedule,38900,"37,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-03,478,017,SK 스토아,4781706949660,4026000,2024-02-03 08:41:00,2024-02-03 09:40:58,[대상웰라이프] [더블][방송에서만] 뉴케어 당플랜프로 인절미맛 144팩(6BOX)+당플랜프로 초코맛10팩,식품/건강,과자/간식,전통간식,대상웰라이프,뉴케어 당플랜프로,http://imagecdn.skstoa.com/goods/696/37520696_g.jpg,http://m.skstoa.com/display/goods/37520696?orderMedia=62&mediaCode=EP01&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaonair,329000,"259,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-04,478,017,SK 스토아,4781707028860,4026000,2024-02-04 06:41:00,2024-02-04 07:40:58,[에스더포뮬러] [여에스더]글루타치온 다이렉트 5X_12박스,식품/건강,건강식품,기타영양제,여에스더,글루타치온,http://imagecdn.skstoa.com/goods/514/32302514_g.jpg,http://m.skstoa.com/display/goods/32302514?orderMedia=62&mediaCode=EP01&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaonair,394000,"374,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-04,478,017,SK 스토아,4781707021660,4026000,2024-02-04 04:41:00,2024-02-04 05:40:58,[프로스펙스] (초특가)(23FW) 하이엔드 플리스 기모 여성 팬츠 3종 패키지,패션,여성의류,바지/청바지,프로스펙스,팬츠,http://imagecdn.skstoa.com/goods/885/36742885_g.jpg,http://m.skstoa.com/display/goods/36742885?orderMedia=62&mediaCode=EP01&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaonair,59900,"48,720",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-04,308,002,NS홈쇼핑,3081707028800,4026000,2024-02-04 06:40:00,2024-02-04 07:49:58,여에스더 글루타치온 다이렉트 5X 12박스,식품/건강,건강식품,기타영양제,여에스더,글루타치온,http://product-image.prod-nsmall.com/itemimg4/33/524/33177524_S.jpg,http://mw.nsmall.com/gate.html?co_cd=181&target=/product/33177524,394000,"374,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-03,308,002,NS홈쇼핑,3081706996100,4026000,2024-02-03 21:35:00,2024-02-03 22:44:58,일동후디스 new 하이뮨 프로틴밸런스 12통+보틀1개+스푼2개,식품/건강,다이어트/뷰티,헬스보충/단백질,일동후디스,하이뮨 프로틴밸런스,http://product-image.prod-nsmall.com/itemimg2/33/202/33938202_S.jpg,http://mw.nsmall.com/gate.html?co_cd=181&target=/product/33938202,318000,"288,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-02,326,020,신세계쇼핑,3261706866320,4026000,2024-02-02 09:32:00,2024-02-02 10:32:18,[삼성5%할인]리가 풀스킨 밍크 폭스 콤비 구스다운 (23FW),패션,여성의류,점퍼,리가,구스 다운,http://img.shinsegaetvshopping.com/goods/400/20050400_g_20231220155007.jpg,http://m.shinsegaetvshopping.com/display/detail/20050400?inMediaCode=MC02,498000,"498,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-04,719,022,공영쇼핑,7191707019800,4026000,2024-02-04 04:10:00,2024-02-04 05:04:58,[마담엘레강스] 헤라 퍼 퀼팅 코트,패션,여성의류,코트,마담엘레강스,코트,"https://img.publichs.com/ECMCFO/share/product/81/33/78/16894270.jpg/dims/resize/Q_80,435",https://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=kt&tgUrl=/goods/selectGoodsDetail.do?prdId=11783381,59000,"59,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-03,719,022,공영쇼핑,7191706922000,4026000,2024-02-03 01:00:00,2024-02-03 01:59:58,귤로장생 제주 레드향 3.5kg*1박스,식품/건강,농산물,과일,제주,레드향,"https://img.publichs.com/ECMCFO/share/product/06/46/78/16900308.png/dims/resize/Q_80,435",https://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=kt&tgUrl=/goods/selectGoodsDetail.do?prdId=11784606,39900,"37,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-02,229,030,쇼핑엔티,2291706852040,4026000,2024-02-02 05:34:00,2024-02-02 06:32:58,23FW ODV 사가폭스 벨티드 롱구스 다운,패션,남성의류,조끼/베스트,ODV,구스 다운,http://img.shoppingntmall.com/goods/096/13406096_h.jpg,http://m.shoppingntmall.com/display/goods/13406096?mediaCode=TV02A,-1,"298,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-02,440,032,LOTTE OneTV,4401706877660,4026000,2024-02-02 12:41:00,2024-02-02 13:40:58,[방송에서만 프로틴 추가!] BNR17 다이어트 유산균 36주분 (60캡슐*9박스) + t 프로틴 2박스(40g X 5포),식품/건강,건강식품,유산균,BNR,유산균,https://image2.lotteimall.com/goods/13/52/71/12715213_1.jpg,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=183671&chl_dtl_no=2605020&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12715213,548000,"547,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-02,257,036,현대홈쇼핑+샵,2571706866800,4026000,2024-02-02 09:40:00,2024-02-02 10:39:58,[Now n Forever] NnF 여성 23FW 이지 트레이닝 셋업 3종,패션,여성의류,자켓,NnF,이지 트레이닝 셋업,http://image.hyundaihmall.com/static/3/9/51/55/2155519398_0.jpg,http://m.hyundaihmall.com/front/smItemDetailR.do?pReferCode=dm1&ItemCode=2155519398&utm_source=homemoadata&utm_medium=cps_main&utm_campaign=sale,59900,"59,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-04,257,036,현대홈쇼핑+샵,2571707028800,4026000,2024-02-04 06:40:00,2024-02-04 07:39:58,[8JUMONEY]팔주머니 23FW 기모 플리츠 셋업,패션,여성의류,정장,없음,플리츠 셋업,http://image.hyundaihmall.com/static/9/6/43/56/2156436986_0.jpg,http://m.hyundaihmall.com/front/smItemDetailR.do?pReferCode=dm1&ItemCode=2156436986&utm_source=homemoadata&utm_medium=cps_main&utm_campaign=sale,39900,"39,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-02,257,036,현대홈쇼핑+샵,2571706874000,4026000,2024-02-02 11:40:00,2024-02-02 12:39:58,제주家마당 제주 참굴비 100g 11미,식품/건강,수산물,수산가공식품,제주家마당,제주 참굴비,http://image.hyundaihmall.com/static/4/0/42/04/2204420497_0.jpg,http://m.hyundaihmall.com/front/smItemDetailR.do?pReferCode=dm1&ItemCode=2204420497&utm_source=homemoadata&utm_medium=cps_main&utm_campaign=sale,69900,"69,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-02,323,004,롯데홈쇼핑,3231706887800,4026000,2024-02-02 15:30:00,2024-02-02 16:29:58,"제주 레드향 2kgx2박스, 총 4kg",식품/건강,수산물,생선,제주,레드향,https://image2.lotteimall.com/goods/85/52/79/12795285_1.jpg,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=183671&chl_dtl_no=2605020&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12795285,56900,"55,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-01,323,004,롯데홈쇼핑,3231706812200,4026000,2024-02-01 18:30:00,2024-02-01 19:33:58,★지오스피릿 24SS 여성 실키 쉐르파 플리스 2종,패션,여성의류,자켓,지오스피릿,플리스,https://image2.lotteimall.com/goods/58/31/79/12793158_1.jpg,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=183671&chl_dtl_no=2605020&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12793158,39000,"39,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-03,270,006,CJ ONSTYLE,2701706944800,4026000,2024-02-03 07:20:00,2024-02-03 08:19:58,최신상 여에스더 글루타치온 다이렉트5X 6박스,식품/건강,건강식품,기타영양제,여에스더,글루타치온,http://itemimage.cjonstyle.net/goods_images/20/721/2014750721L.jpg?timestamp=20230502114540,https://display.cjonstyle.com/m/item/2014750721?infl_cd=I0444&utm_medium=pcs&utm_source=livehomeshopping,222000,"222,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-01,270,006,CJ ONSTYLE,2701706749200,4026000,2024-02-01 01:00:00,2024-02-01 01:59:58,[셀렉스] 코어 프로틴 프로 식이섬유 6캔 + 보틀 1개,식품/건강,다이어트/뷰티,헬스보충/단백질,셀렉스,식이섬유,http://itemimage.cjonstyle.net/goods_images/95/135/95996135L.jpg?timestamp=20211124142613,https://display.cjonstyle.com/m/item/95996135?infl_cd=I0444&utm_medium=pcs&utm_source=livehomeshopping,159000,"159,000",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
9,9,2024-02-01,310,008,GS SHOP,3101706754900,4026000,2024-02-01 02:35:00,2024-02-01 03:14:58,"RDS구스다운 8020 [런칭 가격129,900원]쏘울 RDS 트위드 배색 구스다운1종",패션,여성의류,점퍼,쏘울,구스 다운,https://asset.m-gs.kr/prod/1033709144/1/550,https://m.gsshop.com/alia/aliaGate.gs?media=LLG&gourl=/prd/prd.gs?prdid=1033709144,79900,"79,900",2024-02-01,건강관리,건강관리,"고급 건강관리, 포근한 웰빙 시작",8.75,8,8,9,10,P
